,CD_IN,MD_VB_DT,NN_IN_CD,_allow_,SubTrees,Noun,_interface_,VB_JJ_IN,Adverb,VB_DT,_use_,VB_TO,VB_CD,_meeting_,MD_VB,VB_IN,Modal,_shall_allow_,TO_DT_NN,MD_VB_NNS,_preferred_,MD_VB_RB,RB_NNS,VBG_TO,_status_,_software_,Adjective,VBN_IN_NNS,NNS_IN_DT,_report_,VB_DT_NN,IN_NN_NN,VB_CC,_access_,_let_,VB_NNS,CD_IN_DT,NN_NN_CC,_limited_,NN_NNS,NN_TO,Verb,VB_NN_NNS,VBP_VBN,VBN_TO_VB,NNS_MD,_operate_,_server_,Length,DT_NN,MD_VB_IN,_player_,NN_CD_IN,NN_IN_NNS,_response_time_,_handle_,_streaming_server_,_shall_include_,VB_VBN_IN,CD_NNS_CD,_automatically_,NN_TO_VB,VB_DT_JJ,Words,_include_,_team_,_product_shall_allow_,NNS_IN_CD,IN_VBN_IN,_application_shall_,VBN_NN,DT_VBG,_hit_,RB_JJ,_authorized_,_prior_,NN_NNS_CC,_shall_,NNS_TO,JJR_IN_CD,_search_,NNS_NNS,IN_NN_IN,_record_,NNS_IN_JJ,_ability_,CC_JJ_NN,_installed_,_including_,JJ_MD,DT_JJ_JJ,JJR_IN,VB_TO_DT,VB_CD_NNS,CD_NN,_cohort_,CD_CD,IN_NNS,WP_MD_VB,DT_NN_TO,RequirementText,ProjectID,Class,OnlyQuality,IsFunctional
55,0,0,0,0,4,0.25,0,1,0.041666667,1,0,0,0,0,1,0,0.083333333,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,0,0
56,0,0,0,0,3,0.058823529,0,0,0.058823529,0,0,0,0,0,0,1,0.058823529,0,0,0,0,0,0,0,0,0,0.117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
57,0,0,0,0,7,0.304347826,0,0,0.043478261,0,0,0,0,0,1,0,0.086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086956522,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,0,0
58,0,0,0,0,3,0.055555556,0,0,0.055555556,0,0,0,0,0,1,0,0.055555556,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
59,0,0,0,0,3,0.08,0,0,0,0,0,0,0,0,1,0,0.08,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,0,0
60,0,1,0,0,3,0.172413793,0,0,0,1,0,0,0,0,1,0,0.068965517,0,0,0,0,0,0,0,0,0,0.137931034,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.034482759,0,0,0,1,0,0,179,1,0,0,0,0,0,0,0,0,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
61,0,1,0,0,3,0.085714286,0,0,0.028571429,1,0,0,0,0,1,0,0.057142857,0,0,0,0,0,0,0,0,1,0.085714286,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.057142857,0,1,0,1,0,0,207,1,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
62,0,0,0,0,3,0.25,0,0,0,1,0,0,0,0,1,0,0.03125,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.03125,0,0,1,0,0,0,219,1,0,0,0,0,0,0,0,0,0,0,0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
63,0,0,0,0,5,0.34375,0,0,0.0625,0,0,0,0,0,1,0,0.0625,0,0,0,0,0,0,0,0,1,0.0625,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.03125,0,0,0,1,0,0,208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,0,0
64,0,0,0,0,5,0.24,0,0,0,1,0,0,0,0,1,0,0.04,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04,0,0,0,0,0,0,188,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,0,0
65,0,0,1,0,3,0.068965517,0,0,0,0,0,0,0,0,1,1,0.034482759,0,0,0,0,0,0,0,0,0,0.034482759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.034482759,0,0,1,0,0,0,174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
66,0,0,0,0,7,0.030769231,0,0,0,0,0,0,0,0,1,0,0.030769231,0,0,0,0,0,0,0,0,0,0.030769231,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.030769231,0,0,0,0,0,0,399,1,0,0,0,0,0,0,0,0,1,0,0,0,0,65,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,,1,F,1,0
67,0,0,0,0,3,0.275862069,0,0,0,0,0,0,0,0,1,0,0.034482759,0,1,0,0,0,0,0,0,0,0.034482759,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.068965517,0,0,0,0,0,0,173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,0,0
68,0,0,0,0,3,0.043478261,0,0,0.043478261,1,0,0,0,0,1,1,0.086956522,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086956522,0,0,0,0,0,0,130,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,0,0
69,0,0,0,0,3,0.181818182,0,0,0,0,0,0,0,0,1,1,0.03030303,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.03030303,0,1,0,0,0,0,260,1,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,0,0
70,0,0,1,0,4,0.037735849,0,0,0,0,0,0,0,0,1,1,0.037735849,0,0,0,0,0,0,0,0,0,0.018867925,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.056603774,0,0,0,0,0,0,334,1,1,0,0,1,0,0,0,0,1,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,,1,F,1,0
71,0,0,0,0,4,0.076923077,0,0,0,0,0,0,0,0,1,1,0.051282051,0,0,0,0,0,0,0,0,0,0.025641026,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.076923077,0,0,0,0,0,0,230,0,1,0,0,0,0,0,0,0,1,0,0,0,0,39,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,1,F,1,0
72,0,1,0,0,3,0.197183099,0,0,0.014084507,1,0,0,0,0,1,1,0.014084507,0,0,0,0,0,1,0,0,0,0.084507042,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.014084507,1,0,0,0,0,0,483,1,0,0,0,0,0,0,0,0,0,0,0,1,0,71,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
73,0,1,0,0,3,0.105263158,0,0,0,1,0,0,0,0,1,0,0.052631579,0,0,0,0,0,0,0,0,0,0.052631579,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.052631579,0,0,0,0,0,0,132,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
74,0,1,0,0,3,0.222222222,0,0,0,1,0,0,0,0,1,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,0,0
75,0,0,0,1,3,0.114285714,0,1,0.028571429,1,0,0,0,0,1,0,0.028571429,0,0,0,0,0,0,0,0,0,0.057142857,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.028571429,0,0,0,0,0,0,232,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,1,0
76,0,0,0,1,3,0.333333333,0,0,0,1,0,0,0,0,1,0,0.047619048,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.095238095,0,0,0,0,0,0,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,0,0
77,0,0,0,1,3,0.260869565,0,0,0,1,0,0,0,0,1,0,0.043478261,0,0,0,0,0,0,0,1,0,0.086956522,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.043478261,0,0,0,0,0,0,154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,0,0
78,0,0,0,0,3,0.0625,0,0,0,1,0,0,0,0,1,0,0.0625,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
79,0,0,0,1,5,0.041666667,0,0,0.020833333,1,0,0,0,0,1,0,0.041666667,0,1,0,0,0,0,1,1,0,0.083333333,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0.041666667,0,0,0,0,0,0,317,1,0,0,0,0,0,0,0,0,0,0,1,1,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
80,0,0,0,0,3,0.133333333,0,1,0,0,0,0,0,0,1,1,0.066666667,0,0,0,0,0,0,0,0,0,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,0,0,0,0,0,0,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,0,0
81,0,0,0,0,16,0.073170732,0,0,0.048780488,1,0,0,0,0,1,0,0.024390244,0,0,0,0,0,0,0,0,0,0.048780488,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0.024390244,0,0,0,0,0,0,259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,1,F,0,0
82,0,1,0,0,3,0.106796117,0,1,0.019417476,1,0,0,0,0,1,1,0.048543689,0,0,0,0,0,0,0,0,0,0.116504854,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.009708738,0,0,0,1,0,0,654,1,0,0,0,0,0,0,0,0,1,0,0,0,0,103,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,,1,F,0,0
83,0,0,0,0,7,0.028571429,0,0,0,0,0,0,0,0,1,0,0.085714286,0,0,0,0,0,0,0,0,0,0.028571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028571429,0,0,0,1,0,0,204,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,F,1,0
84,0,0,0,0,2,0.052631579,0,0,0,0,0,0,0,0,1,0,0.052631579,0,0,0,0,0,0,0,0,0,0.105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
85,0,1,1,0,3,0.153846154,0,0,0,1,0,0,0,0,1,0,0.019230769,0,0,0,0,0,0,0,0,0,0.019230769,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.019230769,0,0,0,0,0,0,415,1,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,F,0,0
86,0,0,0,0,2,0.071428571,0,0,0,0,0,0,0,0,1,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.071428571,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
87,0,0,1,0,3,0.238095238,0,0,0,0,0,0,0,0,1,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,F,1,0
88,0,0,0,0,3,0.074074074,0,0,0.037037037,1,0,0,0,0,1,0,0.037037037,0,0,0,0,0,0,0,0,0,0.074074074,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.037037037,0,0,0,0,0,0,176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,0,0
89,0,0,0,0,3,0.071428571,0,1,0,0,0,0,0,0,1,0,0.071428571,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0,0,1,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
90,0,1,0,0,3,0.111111111,0,0,0.055555556,1,0,0,0,0,1,0,0.055555556,0,0,0,0,0,0,0,0,0,0.111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,138,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
91,0,1,0,0,2,0.222222222,0,0,0.055555556,1,0,0,0,0,1,0,0.055555556,0,0,0,0,0,0,0,0,0,0.111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,135,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
92,0,0,0,0,3,0.090909091,0,0,0,0,0,0,1,0,1,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.090909091,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,F,1,0
93,0,0,0,0,3,0.074074074,0,0,0.037037037,0,0,0,1,0,1,0,0.037037037,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.037037037,0,0,0,0,0,0,193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,0,0
94,0,1,0,0,3,0.166666667,0,0,0,1,0,0,0,0,1,0,0.055555556,0,1,0,0,0,0,0,0,0,0.055555556,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.055555556,0,0,0,1,0,0,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,0,0
95,0,0,0,0,4,0.28,0,1,0,1,0,0,0,0,1,0,0.08,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.12,0,0,0,0,1,0,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,0,0
96,0,0,0,0,3,0.125,0,1,0.0625,0,0,0,0,0,1,0,0.1875,0,0,0,0,1,0,0,0,0,0.0625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1875,0,0,0,1,0,0,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,0,0
97,0,0,0,0,3,0.142857143,0,0,0.071428571,0,0,0,0,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0.071428571,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.071428571,0,0,0,1,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
98,0,0,0,0,3,0.066666667,0,0,0,1,0,0,0,0,1,0,0.066666667,0,0,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.133333333,0,0,0,1,0,0,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,0,0
99,0,1,0,0,3,0.04,0,0,0,1,0,0,0,0,1,0,0.04,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.04,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,0,0
100,0,1,0,0,3,0.3125,0,0,0,1,0,0,0,0,1,0,0.0625,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,94,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,0,0
101,0,0,0,0,4,0.137931034,0,0,0,0,0,0,0,0,1,0,0.068965517,0,0,0,0,0,0,0,0,0,0.068965517,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.034482759,0,0,0,1,0,0,159,0,0,0,0,1,0,0,0,0,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,F,0,0
102,0,0,1,0,3,0.083333333,0,0,0,0,0,0,0,0,1,0,0.083333333,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,61,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
103,0,0,0,0,3,0.133333333,0,0,0.066666667,0,0,1,1,0,1,0,0.033333333,0,0,0,0,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,1,F,1,0
104,0,1,0,0,5,0.193548387,0,0,0.032258065,1,0,0,0,0,1,0,0.032258065,0,0,0,0,0,0,0,0,0,0.032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032258065,0,0,0,0,0,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,F,1,0
105,0,1,0,0,5,0.264705882,0,0,0.029411765,1,0,0,0,0,1,0,0.029411765,0,1,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.029411765,0,0,0,0,0,0,195,1,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,F,1,0
106,0,0,0,0,2,0.025641026,0,1,0,0,0,0,0,0,1,1,0.025641026,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.025641026,0,0,0,0,0,0,213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,F,1,0
107,0,0,1,0,3,0.083333333,0,1,0,0,0,0,0,0,1,0,0.041666667,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.041666667,0,0,0,0,0,0,158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
108,0,0,0,0,3,0.117647059,0,1,0,0,0,0,0,0,1,0,0.058823529,0,0,0,0,0,0,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0,0,0,0,0,0,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,F,1,0
109,0,0,0,0,3,0.083333333,0,0,0,0,0,0,0,0,1,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.083333333,0,0,0,1,0,0,78,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
110,0,0,0,0,4,0.045454545,0,0,0,0,0,0,0,0,1,0,0.045454545,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,1,0,0,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
111,0,0,0,0,4,0.045454545,0,0,0,0,0,0,0,0,1,0,0.045454545,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,1,0,0,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
112,0,0,0,0,5,0.1,0,0,0,0,0,0,0,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,F,1,0
