,CD_IN,MD_VB_DT,NN_IN_CD,_allow_,SubTrees,Noun,_interface_,VB_JJ_IN,Adverb,VB_DT,_use_,VB_TO,VB_CD,_meeting_,MD_VB,VB_IN,Modal,_shall_allow_,TO_DT_NN,MD_VB_NNS,_preferred_,MD_VB_RB,RB_NNS,VBG_TO,_status_,_software_,Adjective,VBN_IN_NNS,NNS_IN_DT,_report_,VB_DT_NN,IN_NN_NN,VB_CC,_access_,_let_,VB_NNS,CD_IN_DT,NN_NN_CC,_limited_,NN_NNS,NN_TO,Verb,VB_NN_NNS,VBP_VBN,VBN_TO_VB,NNS_MD,_operate_,_server_,Length,DT_NN,MD_VB_IN,_player_,NN_CD_IN,NN_IN_NNS,_response_time_,_handle_,_streaming_server_,_shall_include_,VB_VBN_IN,CD_NNS_CD,_automatically_,NN_TO_VB,VB_DT_JJ,Words,_include_,_team_,_product_shall_allow_,NNS_IN_CD,IN_VBN_IN,_application_shall_,VBN_NN,DT_VBG,_hit_,RB_JJ,_authorized_,_prior_,NN_NNS_CC,_shall_,NNS_TO,JJR_IN_CD,_search_,NNS_NNS,IN_NN_IN,_record_,NNS_IN_JJ,_ability_,CC_JJ_NN,_installed_,_including_,JJ_MD,DT_JJ_JJ,JJR_IN,VB_TO_DT,VB_CD_NNS,CD_NN,_cohort_,CD_CD,IN_NNS,WP_MD_VB,DT_NN_TO,RequirementText,ProjectID,Class,OnlyQuality,IsFunctional
55,0,1,0,0,3,0.043478261,0,0,0,1,0,0,0,0,1,0,0.043478261,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.173913043,0,0,0,0,0,0,123,1,0,0,0,0,0,0,0,0,0,0,0,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,0,0
56,0,1,0,0,3,0.263157895,0,0,0,1,0,0,0,0,1,0,0.052631579,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.052631579,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
57,0,1,0,0,3,0.066666667,0,0,0,1,0,0,0,0,1,0,0.066666667,0,1,0,0,0,0,0,0,0,0.066666667,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.066666667,0,0,0,0,0,0,84,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
58,0,1,0,0,3,0.09375,0,0,0,1,0,0,0,0,1,0,0.03125,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0625,0,0,0,0,0,0,199,1,0,0,0,1,0,0,0,0,0,0,0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,1,F,0,0
59,0,1,0,0,3,0.045454545,0,0,0,1,0,0,0,0,1,0,0.045454545,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.090909091,0,0,0,0,0,0,115,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,0,0
60,0,1,0,0,3,0.045454545,0,0,0,1,0,0,0,0,1,0,0.045454545,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.045454545,0,0,0,0,0,0,124,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,0,0
61,0,1,0,0,3,0.090909091,0,0,0,1,0,0,0,0,1,0,0.090909091,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.181818182,0,0,0,0,0,0,71,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
62,0,1,0,0,3,0.090909091,0,0,0,1,0,0,0,0,1,0,0.090909091,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.181818182,0,0,0,0,0,0,71,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
63,0,1,0,0,3,0.1,0,0,0,1,0,0,0,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.2,0,0,0,0,0,0,64,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
64,0,1,0,0,3,0.0625,0,0,0,1,0,0,0,0,1,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.125,0,0,0,0,0,0,82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
65,0,1,0,0,3,0.125,0,0,0,1,0,0,0,0,1,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.125,0,0,0,0,0,0,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
66,0,1,0,0,3,0.142857143,0,0,0,1,0,0,0,0,1,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.142857143,0,0,0,0,0,0,71,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
67,0,1,0,0,3,0.142857143,0,0,0,1,0,0,0,0,1,0,0.071428571,0,0,0,0,0,0,0,0,0,0.071428571,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.142857143,0,0,0,0,0,0,68,1,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
68,0,1,0,0,4,0.032258065,0,0,0,1,0,0,0,0,1,1,0.064516129,0,0,0,0,0,0,0,0,0,0.096774194,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.096774194,0,0,0,0,0,0,160,1,1,0,0,0,0,0,0,0,0,0,0,1,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
69,0,1,0,0,3,0.055555556,0,0,0,1,0,0,0,0,1,0,0.055555556,0,1,0,0,0,0,0,0,0,0.055555556,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.111111111,0,0,0,0,0,0,92,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
70,0,1,0,0,3,0.117647059,0,0,0,1,0,0,0,0,1,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.117647059,0,0,0,0,0,0,97,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
71,0,1,0,0,3,0.066666667,0,0,0,1,0,0,0,0,1,0,0.066666667,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.133333333,0,0,0,0,0,0,85,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
72,0,1,0,0,3,0.230769231,0,0,0,1,0,0,0,0,1,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.076923077,0,0,0,0,0,0,83,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
73,0,1,0,0,3,0.111111111,0,0,0,1,0,0,0,0,1,0,0.055555556,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.055555556,1,0,0,0,0,0,111,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
74,0,1,0,0,3,0.357142857,0,0,0,1,0,0,0,0,1,0,0.071428571,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.142857143,0,0,0,0,0,0,78,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
75,0,1,0,0,3,0.076923077,0,0,0,1,0,0,0,0,1,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.153846154,0,0,0,0,0,0,67,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
76,0,1,0,0,3,0.366666667,0,0,0.033333333,1,0,0,0,0,1,0,0.033333333,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.066666667,0,0,0,0,0,0,171,1,0,0,0,0,0,0,0,0,0,0,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
77,0,1,0,0,3,0.142857143,0,0,0,1,0,0,0,0,1,0,0.035714286,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.071428571,0,0,0,0,0,0,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,,1,F,1,0
78,0,1,0,0,3,0.071428571,0,0,0,1,0,0,0,0,1,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.142857143,1,0,0,0,0,0,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
79,0,1,0,0,4,0.307692308,0,0,0.019230769,1,0,0,0,0,1,0,0.057692308,0,1,0,0,0,0,0,0,0,0.019230769,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.038461538,0,0,0,0,0,0,311,1,0,0,0,0,0,0,0,0,0,0,0,1,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
80,0,1,0,0,3,0.05,0,0,0,1,0,0,0,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.05,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0.05,0,0,0,0,0,0,111,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
81,0,1,0,0,3,0.037037037,0,0,0,1,0,0,0,0,1,0,0.037037037,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0.148148148,0,0,0,0,0,0,149,1,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
82,0,1,0,0,3,0.047619048,0,0,0,1,1,0,0,0,1,0,0.047619048,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0.19047619,1,0,0,0,0,0,130,1,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
83,0,1,0,0,3,0.111111111,0,0,0,1,0,0,0,0,1,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.166666667,1,0,0,0,0,0,105,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
84,0,1,0,0,4,0.125,0,0,0.025,1,0,0,0,0,1,0,0.05,0,1,0,0,0,0,0,0,0,0.05,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0.025,0,0,0,1,0,0,250,1,0,0,0,0,0,0,0,0,0,0,0,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
85,0,1,0,0,3,0.0625,0,0,0.03125,1,0,0,0,0,1,0,0.03125,0,0,0,0,0,0,0,1,0,0.03125,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0.03125,1,0,0,0,0,0,181,1,0,0,0,0,0,0,0,0,0,0,1,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
86,0,1,0,0,3,0.142857143,0,0,0,1,0,0,0,0,1,0,0.028571429,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0.028571429,0,0,0,0,0,0,191,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
87,0,1,0,0,2,0.368421053,0,0,0,1,0,0,0,0,1,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0.157894737,0,0,0,0,0,0,103,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
88,0,1,0,0,3,0.181818182,0,0,0,1,0,0,0,0,1,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.090909091,1,0,0,0,0,0,137,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,1,F,0,0
89,0,1,0,0,3,0.045454545,0,0,0,1,0,0,0,0,1,0,0.045454545,0,0,0,0,0,0,0,0,0,0.045454545,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.136363636,0,0,0,0,0,0,118,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
90,0,1,0,0,3,0.090909091,0,0,0,1,0,0,0,0,1,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.045454545,0,0,0,0,0,0,126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
91,0,1,0,0,3,0.055555556,0,0,0,1,0,0,0,0,1,0,0.055555556,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0,0,0,0,0,98,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
92,0,1,0,0,3,0.074074074,0,0,0,1,0,0,0,0,1,0,0.037037037,0,0,0,0,0,0,0,0,0,0.037037037,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.185185185,1,0,0,0,0,0,161,1,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,1,0
93,0,1,0,0,3,0.0625,0,0,0,1,0,0,0,0,1,1,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.125,0,0,0,0,0,0,105,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,1,0
94,0,1,0,0,3,0.1,1,0,0,1,0,0,0,0,1,1,0.033333333,0,0,0,0,0,0,0,0,0,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.033333333,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,1,0
95,0,1,0,0,3,0.076923077,0,0,0,1,0,0,0,0,1,0,0.038461538,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0.038461538,0,0,0,0,0,0,156,1,0,0,0,0,0,0,0,0,0,0,0,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
96,0,1,0,0,3,0.095238095,0,0,0,1,0,0,0,0,1,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.047619048,0,0,0,0,0,0,126,1,0,0,0,1,0,0,0,0,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,1,F,0,0
97,0,1,0,0,3,0.285714286,0,0,0,1,0,0,0,0,1,0,0.071428571,0,0,0,0,0,0,0,0,0,0.071428571,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.142857143,0,0,0,0,0,0,81,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
98,0,1,0,0,3,0.086956522,0,0,0,1,0,0,0,0,1,0,0.043478261,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.130434783,0,0,0,0,0,0,132,1,0,0,0,0,0,0,0,0,0,0,0,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
99,0,1,0,0,3,0.058823529,0,0,0,1,0,0,0,0,1,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.117647059,0,0,0,0,0,0,111,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
100,0,1,0,0,3,0.071428571,0,0,0.035714286,1,0,0,0,0,1,0,0.071428571,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.035714286,0,0,0,1,0,0,147,1,0,0,0,0,0,0,0,0,0,0,0,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
101,0,1,0,1,4,0.333333333,0,0,0.027777778,1,0,0,0,0,1,0,0.055555556,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0,0,0,0,0,193,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
102,0,1,0,0,3,0.142857143,0,0,0,1,0,0,0,0,1,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.071428571,0,0,0,0,0,0,72,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
103,0,1,0,0,3,0.052631579,0,0,0,1,0,0,0,0,1,0,0.052631579,0,0,0,0,0,0,0,0,0,0.052631579,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.157894737,0,1,1,0,0,0,116,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
104,0,1,0,0,3,0.066666667,0,0,0,1,0,0,0,0,1,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.066666667,0,0,0,0,0,0,88,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
105,0,1,0,0,3,0.117647059,0,0,0,1,0,0,0,0,1,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.058823529,0,0,0,0,0,0,97,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
106,0,1,0,0,3,0.05,0,0,0,1,0,0,0,0,1,1,0.05,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0.15,0,0,0,0,0,0,103,1,0,0,0,1,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,1,F,0,0
107,0,1,0,0,3,0.0625,0,0,0,1,0,0,0,0,1,0,0.0625,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.125,0,0,0,0,0,0,96,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
108,0,1,0,0,3,0.05,0,0,0,1,0,0,0,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.05,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,115,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
109,0,1,0,0,3,0.375,0,0,0,1,0,0,0,0,1,0,0.041666667,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0.041666667,0,0,0,0,0,0,133,1,0,0,0,0,0,0,0,0,0,0,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
110,0,1,0,0,3,0.076923077,0,0,0,1,0,0,0,0,1,0,0.076923077,0,0,0,0,0,0,0,0,0,0.076923077,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.153846154,0,0,0,0,0,0,85,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
111,0,1,0,0,3,0.3125,0,0,0,1,0,0,0,0,1,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0625,0,0,0,0,0,0,87,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
112,0,1,0,0,3,0.071428571,0,0,0,1,0,0,0,0,1,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.142857143,0,0,0,0,0,0,73,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
113,0,1,0,0,3,0.071428571,0,0,0,1,0,0,0,0,1,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.071428571,0,0,0,0,0,0,76,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,F,0,0
